PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
86, 1146093036, 0.7962766885757446, -0.16962562501430511, -0.23180820047855377, -0.5323874950408936, 4.846065521240234, -0.8910700082778931, 7.844120979309082, 5.695927619934082, -2.0061326026916504, -8.036876678466797, -1.16748046875, 1.4833984375, -1.1474609375
87, 1146101369, 0.7959967255592346, -0.16931955516338348, -0.2323218137025833, -0.5326796770095825, 6.038273334503174, -0.545248806476593, 8.03337574005127, 4.951961994171143, -3.4169647693634033, -7.393062591552734, -1.21923828125, 1.46826171875, -1.15966796875
88, 1146109702, 0.7957444190979004, -0.16867932677268982, -0.23260380327701569, -0.5331361889839172, 5.772373199462891, -0.30202534794807434, 8.076297760009766, 6.502878665924072, 2.355908155441284, -9.577035903930664, -1.21240234375, 1.45751953125, -1.13134765625
89, 1146118035, 0.7954434752464294, -0.16810977458953857, -0.2329856902360916, -0.5335982441902161, 4.739204406738281, -0.5021235346794128, 8.087538719177246, 6.280393123626709, 0.28420278429985046, -9.939041137695312, -1.26171875, 1.439453125, -1.14697265625
90, 1146126368, 0.7950649261474609, -0.16774480044841766, -0.23354554176330566, -0.5340324640274048, 4.987062931060791, -0.3091781437397003, 8.30508041381836, 5.310459136962891, -3.1638455390930176, -10.01529598236084, -1.2509765625, 1.42529296875, -1.1171875
91, 1146134701, 0.7945794463157654, -0.16737399995326996, -0.23427008092403412, -0.5345539450645447, 4.311093330383301, -0.4449820816516876, 8.186279296875, 6.004937648773193, -5.375659942626953, -12.099654197692871, -1.30126953125, 1.4052734375, -1.123046875
92, 1146143034, 0.7939782738685608, -0.1673465520143509, -0.23537999391555786, -0.5349679589271545, 4.615424633026123, -0.027614852413535118, 8.200040817260742, 5.215277194976807, -12.429644584655762, -11.611934661865234, -1.28857421875, 1.3916015625, -1.08984375
93, 1146151367, 0.7933236956596375, -0.16754913330078125, -0.23668496310710907, -0.5352998971939087, 4.969906806945801, 0.24688565731048584, 7.914132595062256, 4.231741905212402, -16.915979385375977, -10.757316589355469, -1.33349609375, 1.3740234375, -1.10205078125
94, 1146159700, 0.7925474643707275, -0.16808061301708221, -0.23826761543750763, -0.5355809926986694, 5.430574417114258, 0.24898596107959747, 7.823831558227539, 2.621016502380371, -22.59164047241211, -10.721868515014648, -1.3203125, 1.3603515625, -1.068359375
95, 1146168033, 0.7914246320724487, -0.16929537057876587, -0.239777073264122, -0.5361847877502441, 4.999975204467773, 0.21046575903892517, 8.295343399047852, -7.271042823791504, -27.503923416137695, -14.33005142211914, -1.3623046875, 1.34130859375, -1.07421875
96, 1146176366, 0.7895543575286865, -0.17160147428512573, -0.24128460884094238, -0.5375307202339172, 4.239757061004639, -1.1409595012664795, 8.295963287353516, -23.307876586914062, -35.987178802490234, -24.368101119995117, -1.34765625, 1.3271484375, -1.0380859375
97, 1146184699, 0.7877399325370789, -0.17344875633716583, -0.24312634766101837, -0.5387685894966125, 5.991023063659668, -4.666197776794434, 7.975916862487793, -15.4081449508667, -36.573787689208984, -25.03711700439453, -1.39306640625, 1.3095703125, -1.037109375
98, 1146193032, 0.7856613993644714, -0.17403371632099152, -0.24543844163417816, -0.5405636429786682, 5.638141632080078, 2.4875075817108154, 8.121044158935547, -0.7008582353591919, -31.606372833251953, -38.42932891845703, -1.37744140625, 1.29296875, -1.00634765625
99, 1146201365, 0.784007728099823, -0.17601782083511353, -0.24726220965385437, -0.5414902567863464, 5.9138360023498535, -0.5087470412254333, 7.863093852996826, -15.539595603942871, -37.63811492919922, -19.941896438598633, -1.4140625, 1.27392578125, -1.0126953125
100, 1146209698, 0.7821102738380432, -0.1769968569278717, -0.2495092898607254, -0.5428825616836548, 4.84797477722168, -1.152665138244629, 8.220499038696289, -3.684000015258789, -34.16438293457031, -31.273479461669922, -1.39794921875, 1.26025390625, -0.98291015625
101, 1146218031, 0.7802327275276184, -0.17833779752254486, -0.2520406246185303, -0.5439751148223877, 4.267329692840576, 2.2340545654296875, 7.990164279937744, -4.41905403137207, -40.841087341308594, -27.29861068725586, -1.44091796875, 1.24072265625, -0.98974609375
102, 1146226364, 0.7786613702774048, -0.18023957312107086, -0.25491946935653687, -0.5442583560943604, 5.133949279785156, -0.082124263048172, 7.8735671043396, -4.240754127502441, -49.44258499145508, -15.28858470916748, -1.42333984375, 1.22314453125, -0.96142578125
103, 1146234697, 0.776997983455658, -0.18185007572174072, -0.2580429017543793, -0.544627845287323, 6.058656692504883, 0.5731557607650757, 8.185662269592285, 0.1381763368844986, -50.237632751464844, -18.47152328491211, -1.4609375, 1.20166015625, -0.96630859375
104, 1146243030, 0.775518536567688, -0.18330714106559753, -0.26123350858688354, -0.5447269678115845, 4.207286357879639, 0.5816345810890198, 8.194368362426758, 3.7318620681762695, -49.59672927856445, -14.967074394226074, -1.443359375, 1.18603515625, -0.94091796875
105, 1146251363, 0.774042010307312, -0.18533504009246826, -0.2649049460887909, -0.5443675518035889, 4.579387664794922, 0.12063425779342651, 8.283260345458984, 2.8683552742004395, -60.377220153808594, -9.166236877441406, -1.4873046875, 1.16259765625, -0.94287109375
